0.365 0.4115143586585865 6.402864947176195e-06
0.37 0.3971478906910367 6.644493906395016e-06
0.375 0.3826834324242221 6.891080744939025e-06
0.38 0.3681245527467858 7.142608650286112e-06
0.385 0.3534748438444415 7.399057952129128e-06
0.39 0.3387379203136546 7.660406116770029e-06
0.395 0.3239174182697954 7.926627742627417e-06
0.4 0.3090169944499815 8.197694556861059e-06
0.405 0.2940403253108326 8.473575413116599e-06
0.41 0.2789911061213605 8.754236290393301e-06
0.415 0.263873050051216 9.039640293037267e-06
0.42 0.2486898872545203 9.329747651862218e-06
0.425 0.233445363949505 9.624515726399523e-06
0.43 0.2181432414941891 9.923899008278784e-06
0.435 0.20278729545832 1.022784912573991e-05
0.44 0.1873813146918081 1.053631484927721e-05
0.445 0.1719291003898849 1.084924209841575e-05
0.45 0.1564344651552151 1.116657394961953e-05
0.455 0.1409012320571937 1.148825064533117e-05
0.46 0.1253332336886607 1.181420960414188e-05
0.465 0.1097343112202666 1.214438543209039e-05
0.47 0.09410831345272071 1.247870993508916e-05
0.475 0.07845909586715723 1.28171121324756e-05
0.48 0.06279051967385298 1.315951827168586e-05
0.485 0.04710645085953152 1.350585184404816e-05
0.49 0.03141075923348881 1.385603360169251e-05
0.495 0.01570731747277563 1.420998157557298e-05
0.5 1.666725154159804e-10 1.456761109459855e-05
0.505 -0.01570731713930723 1.492883480586808e-05
0.51 -0.03141075889965037 1.529356269600446e-05
0.515 -0.04710645052507658 1.566170211358292e-05
0.52 -0.06279051933853545 1.603315779264776e-05
0.525 -0.07845909553073152 1.640783187731159e-05
0.53 -0.09410831311494182 1.678562394743073e-05
0.535 -0.1097343108808903 1.716643104535005e-05
0.54 -0.1253332333474438 1.755014770371025e-05
0.545 -0.1409012317138939 1.793666597430998e-05
0.55 -0.1564344648095916 1.832587545801505e-05
0.555 -0.1719291000416978 1.871766333570659e-05
0.5600000000000001 -0.1873813143408193 1.911191440025956e-05
0.5650000000000001 -0.202787295104293 1.950851108954267e-05
0.5700000000000001 -0.2181432411368891 1.990733352043048e-05
0.5750000000000001 -0.2334453635886991 2.030825952381806e-05
0.58 -0.2486898868899776 2.071116468062821e-05
0.585 -0.2638730496827079 2.111592235880091e-05
0.59 -0.2789911057486604 2.152240375125429e-05
0.595 -0.2940403249337167 2.193047791480619e-05
0.6 -0.3090169940682283 2.234001181004483e-05
0.605 -0.3239174178831864 2.275087034213702e-05
0.61 -0.3387379199219738 2.316291640256166e-05
0.615 -0.353474843447476 2.357601091175645e-05
0.62 -0.3681245523443259 2.399001286266481e-05
0.625 -0.3826834320160611 2.440477936517025e-05
0.63 -0.3971478902769714 2.482016569140467e-05
0.635 -0.4115143582384171 2.523602532191699e-05
0.64 -0.4257792911893987 2.565220999268816e-05
0.645 -0.439939169471161 2.606856974297826e-05
0.65 -0.4539904993456169 2.648495296399104e-05
0.655 -0.4679298138573743 2.690120644834109e-05
0.66 -0.4817536736891561 2.73171754403085e-05
0.665 -0.4954586680103998 2.773270368686537e-05
0.67 -0.5090414153188292 2.814763348945864e-05
0.675 -0.522498564274789 2.856180575653291e-05
0.68 -0.5358267945281386 2.897506005677724e-05
0.6850000000000001 -0.5490228175374978 2.938723467307916e-05
0.6900000000000001 -0.5620833773816459 2.979816665716905e-05
0.6950000000000001 -0.5750052515628717 3.020769188493776e-05
0.7000000000000001 -0.5877852518020754 3.06156451124102e-05
0.705 -0.6004202248254303 3.102186003235711e-05
0.71 -0.6129070531424047 3.14261693315273e-05
0.715 -0.6252426558149567 3.182840474848207e-05
0.72 -0.6374239892177097 3.222839713201356e-05
0.725 -0.6494480477889205 3.26259765001285e-05
0.73 -0.6613118647720577 3.302097209957841e-05
0.735 -0.6730125129478041 3.341321246591732e-05
0.74 -0.6845471053563041 3.380252548406767e-05
0.745 -0.6959127960094784 3.418873844937518e-05
0.75 -0.7071067805932281 3.457167812913266e-05
0.755 -0.7181262971593576 3.495117082455327e-05
0.76 -0.7289686268070447 3.532704243317301e-05
0.765 -0.7396310943536876 3.569911851166223e-05
0.77 -0.7501110689949669 3.606722433902583e-05
0.775 -0.7604059649539572 3.643118498017152e-05
0.78 -0.7705132421191281 3.679082534982544e-05
0.785 -0.7804304066710798 3.714597027677427e-05
0.79 -0.790155011697855 3.749644456841266e-05
0.795 -0.7996846577986775 3.784207307557504e-05
0.8 -0.8090169936759695 3.81826807576302e-05
0.805 -0.8181497167154984 3.851809274781743e-05
0.8100000000000001 -0.8270805735545124 3.884813441880238e-05
0.8150000000000001 -0.8358073606377242 3.917263144843123e-05
0.8200000000000001 -0.8443279247610056 3.949140988566104e-05
0.8250000000000001 -0.8526401636026575 3.980429621664466e-05
0.8300000000000001 -0.8607420262421274 4.011111743094798e-05
0.835 -0.8686315136660423 4.041170108787738e-05
0.84 -0.8763066792614365 4.070587538289537e-05
0.845 -0.8837656292960481 4.099346921410205e-05
0.85 -0.8910065233855698 4.127431224875992e-05
0.855 -0.898027574947736 4.154823498983981e-05
0.86 -0.904827051643135 4.18150688425654e-05
0.865 -0.9114032758026385 4.207464618093376e-05
0.87 -0.9177546248413406 4.232680041418943e-05
0.875 -0.9238795316589068 4.257136605322937e-05
0.88 -0.929776485026232 4.280817877691616e-05
0.885 -0.9354440299583147 4.303707549827688e-05
0.89 -0.9408807680732517 4.325789443056492e-05
0.895 -0.9460853579372686 4.347047515316208e-05
0.9 -0.951056515395698 4.367465867729832e-05
0.905 -0.9557930138898263 4.387028751156637e-05
0.91 -0.9602936847595277 4.405720572720873e-05
0.915 -0.9645574175316139 4.423525902315436e-05
0.92 -0.9685831601938273 4.440429479078237e-05
0.925 -0.9723699194544084 4.456416217839023e-05
0.93 -0.9759167609871766 4.471471215534397e-05
0.9350000000000001 -0.9792228096620604 4.485579757588797e-05
0.9400000000000001 -0.9822872497610233 4.498727324259173e-05
0.9450000000000001 -0.9851093251793293 4.510899596941142e-05
0.9500000000000001 -0.987688339612101 4.522082464434396e-05
0.9550000000000001 -0.9900236567261224 4.532262029165125e-05
0.96 -0.9921147003168442 4.541424613363267e-05
0.965 -0.9939609544505542 4.54955676519236e-05
0.97 -0.9955619635916758 4.556645264829822e-05
0.975 -0.9969173327151647 4.56267713049547e-05
0.98 -0.998026727403975 4.567639624426097e-05
0.985 -0.9988898739315726 4.571520258793976e-05
0.99 -0.9995065593294724 4.574306801567115e-05
0.995 -0.9998766314397852 4.575987282309162e-05
1 -0.9999999989527605 4.576549997916806e-05
1.005 -0.999876631429315 4.575983518292613e-05
1.01 -0.9995065593085449 4.574276691951173e-05
1.015 -0.9988898739002136 4.571418651556516e-05
1.02 -0.9980267273622231 4.567398819388723e-05
1.025 -0.9969173326630714 4.562206912737707e-05
1.03 -0.9955619635293059 4.555832949222143e-05
1.035 -0.993960954377985 4.548267252031547e-05
1.04 -0.9921147002341658 4.539500455089531e-05
1.045 -0.9900236566334375 4.529523508136259e-05
1.05 -0.9876883395095252 4.518327681728198e-05
1.055 -0.985109325066991 4.505904572153208e-05
1.06 -0.9822872496390633 4.492246106259102e-05
1.065 -0.9792228095306325 4.47734454619381e-05
1.07 -0.9759167608464462 4.461192494055269e-05
1.075 -0.9723699193045539 4.443782896449254e-05
1.08 -0.9685831600350392 4.425109048953326e-05
1.085 -0.9645574173640952 4.405164600485118e-05
1.09 -0.9602936845834933 4.383943557573244e-05
1.095 -0.9557930137055032 4.361440288529075e-05
1.1 -0.9510565152033251 4.33764952751771e-05
1.105 -0.9460853577370966 4.312566378526463e-05
1.11 -0.9408807678655433 4.286186319229237e-05
1.115 -0.935444029743344 4.258505204745174e-05
1.12 -0.9297764848042847 4.229519271290002e-05
1.125 -0.9238795314302798 4.19922513971852e-05
1.13 -0.9177546246063423 4.167619818956723e-05
1.135 -0.911403275561588 4.134700709322053e-05
1.14 -0.9048270513963624 4.100465605730342e-05
1.145 -0.8980275746955824 4.06491270078801e-05
1.15 -0.8910065231283871 4.028040587768128e-05
1.155 -0.8837656290341983 3.989848263468997e-05
1.16 -0.8763066789952921 3.950335130953901e-05
1.165 -0.8686315133959861 3.909501002170753e-05
1.17 -0.8607420259685518 3.867346100450393e-05
1.175 -0.852640163325965 3.823871062882274e-05
1.18 -0.8443279244816082 3.779076942566398e-05
1.185 -0.8358073603560436 3.732965210740327e-05
1.19 -0.8270805732709792 3.685537758780148e-05
1.195 -0.8181497164305523 3.636796900074339e-05
1.2 -0.8090169933900596 3.586745371769476e-05
1.205 -0.7996846575122609 3.53538633638679e-05
1.21 -0.7901550114113975 3.482723383308599e-05
1.215 -0.7804304063850556 3.428760530133705e-05
1.22 -0.7705132418340189 3.37350222390085e-05
1.225 -0.7604059646702526 3.316953342179394e-05
1.23 -0.7501110687131644 3.259119194026412e-05
1.235 -0.7396310940742915 3.200005520809423e-05
1.24 -0.728968626530567 3.139618496894029e-05
1.245 -0.7181262968863171 3.077964730195794e-05
1.25 -0.70710678032415 3.015051262595679e-05
1.255 -0.6959127957448945 2.950885570218454e-05
1.26 -0.6845471050967521 2.885475563573518e-05
1.265 -0.6730125126938276 2.81882958755758e-05
1.27 -0.6613118645242062 2.750956421318754e-05
1.275 -0.6494480475477487 2.68186527798159e-05
1.28 -0.6374239889837774 2.611565804232673e-05
1.285 -0.6252426555888287 2.540068079766412e-05
1.29 -0.6129070529246501 2.467382616590715e-05
1.295 -0.6004202246166227 2.393520358192285e-05
1.3 -0.5877852516027925 2.318492678561287e-05
1.305 -0.575005251373695 2.24231138107523e-05
1.31 -0.5620833772031605 2.164988697241899e-05
1.315 -0.5490228173702918 2.086537285301254e-05
1.32 -0.5358267943728031 2.006970228686227e-05
1.325 -0.5224985641319181 1.926301034342423e-05
1.33 -0.5090414151890192 1.844543630906737e-05
1.335 -0.4954586678942492 1.761712366744991e-05
1.34 -0.481753673587265 1.677822007848681e-05
1.345 -0.4679298137703444 1.592887735591021e-05
1.35 -0.4539904992740511 1.506925144342478e-05
1.355 -0.4399391694156632 1.419950238946067e-05
1.36 -0.4257792911505736 1.33197943205268e-05
1.365 -0.4115143582168695 1.243029541316811e-05
1.37 -0.3971478902733063 1.153117786453048e-05
1.375 -0.3826834320308833 1.062261786153767e-05
1.38 -0.3681245523782397 9.704795548684989e-06
1.385 -0.3534748435010848 8.77789499445484e-06
1.39 -0.3387379199958799 7.842104156359795e-06
1.395 -0.3239174179779906 6.897614844619206e-06
1.4 -0.3090169941845298 5.944622684475837e-06
1.405 -0.2940403250721124 4.983327077159452e-06
1.41 -0.2789911059097453 4.013931159504704e-06
1.415 -0.2638730498670738 3.036641762231108e-06
1.42 -0.2486898870982139 2.051669366893332e-06
1.425 -0.2334453638213916 1.059228061510445e-06
1.43 -0.2181432413946203 5.953549488321044e-08
1.435 -0.2027872953876413 -9.471871703910614e-07
1.44 -0.1873813146503591 -1.960715306196177e-06
1.445 -0.1719291003779991 -2.980820868456871e-06
1.45 -0.1564344651732195 -4.007272447969983e-06
1.455 -0.1409012321054087 -5.03983532249581e-06
1.46 -0.1253332337674002 -6.078271510098002e-06
1.465 -0.1097343113298375 -7.122339823719977e-06
1.47 -0.09410831359342307 -8.171795926985419e-06
1.475 -0.0784590960392838 -9.226392391209981e-06
1.48 -0.06279051987768926 -1.028587875361097e-05
1.485 -0.04710645109535555 -1.135000157670133e-05
1.49 -0.03141075950157102 -1.241850450885382e-05
1.495 -0.01570731777337871 -1.349112834602105e-05
1.5 -5.000512378304511e-10 -1.456761109459642e-05
1.505 0.01570731677290613 -1.564768803540067e-05
1.51 0.03141075849998835 -1.673109178877866e-05
1.515 0.04710645009192344 -1.781755238079002e-05
1.52 0.06279051887166943 -1.890679731047762e-05
1.525 0.0784590950299395 -1.999855161819691e-05
1.53 0.09410831258001938 -2.109253795498895e-05
1.535 0.1097343103116419 -2.218847665297989e-05
1.54 0.1253332327436829 -2.328608579678876e-05
1.545 0.1409012310754431 -2.438508129592554e-05
1.55 0.1564344641362826 -2.548517695816084e-05
1.555 0.171929099333372 -2.65860845638484e-05
1.56 0.1873813135973272 -2.7687513941181e-05
1.565 0.202787294325495 -2.878917304236033e-05
1.57 0.2181432403226552 -2.989076802066085e-05
1.575 0.2334453627389091 -3.09920033083673e-05
1.58 0.2486898860045213 -3.209258169556549e-05
1.585 0.263873048761485 -3.319220440976522e-05
1.59 0.2789911047915812 -3.429057119633447e-05
1.595 0.2940403239407011 -3.538738039972292e-05
1.6 0.309016993039207 -3.648232904545345e-05
1.605 0.3239174168181003 -3.757511292285922e-05
1.61 0.3387379188207745 -3.866542666854405e-05
1.615 0.3534748423101256 -3.975296385054339e-05
1.62 0.3681245511707973 -4.083741705316306e-05
1.625 0.3826834308063382 -4.191847796247236e-05
1.63 0.3971478890310486 -4.299583745242828e-05
1.635 0.4115143569563 -4.406918567160693e-05
1.64 0.4257792898711037 -4.513821213051821e-05
1.645 0.4399391681167157 -4.620260578947967e-05
1.65 0.45399049795506 -4.726205514702484e-05
1.655 0.4679298124307558 -4.831624832882156e-05
1.66 0.4817536722265373 -4.93648731770753e-05
1.665 0.4954586665118532 -5.040761734039229e-05
1.67 0.5090414137844388 -5.144416836407725e-05
1.675 0.5224985627046502 -5.247421378084004e-05
1.68 0.5358267929223582 -5.34974412018856e-05
1.685 0.5490228158961946 -5.451353840836117e-05
1.69 0.56208337570495 -5.552219344313476e-05
1.695 0.5750052498509245 -5.652309470287846e-05
1.7 0.5877852500550302 -5.751593103043027e-05
1.705 0.6004202230434519 -5.85003918074079e-05
1.71 0.6129070513256695 -5.947616704704744e-05
1.715 0.6252426539636533 -6.044294748724052e-05
1.72 0.6374239873320378 -6.140042468374237e-05
1.725 0.6494480458690921 -6.234829110352401e-05
1.73 0.6613118628182962 -6.32862402182412e-05
1.735 0.6730125109603449 -6.421396659779255e-05
1.74 0.6845471033353944 -6.513116600393951e-05
1.745 0.6959127939553765 -6.60375354839606e-05
1.75 0.7071067785062047 -6.693277346431205e-05
1.755 0.7181262950396953 -6.781657984426713e-05
1.76 0.7289686246550375 -6.868865608950654e-05
1.765 0.7396310921696414 -6.954870532563151e-05
1.77 0.7501110667791994 -7.039643243157218e-05
1.775 0.7604059627067972 -7.123154413286262e-05
1.78 0.7705132398409165 -7.205374909475507e-05
1.785 0.7804304043621688 -7.286275801514465e-05
1.79 0.7901550093586085 -7.365828371727715e-05
1.795 0.7996846554294713 -7.444004124221109e-05
1.8 0.8090169912771906 -7.520774794100622e-05
1.805 0.8181497142875453 -7.596112356661043e-05
1.81 0.827080571097795 -7.669989036541669e-05
1.815 0.8358073581526639 -7.742377316846192e-05
1.82 0.8443279222480348 -7.813249948223996e-05
1.825 0.8526401610622201 -7.882579957910021e-05
1.83 0.8607420236746782 -7.950340658720429e-05
1.835 0.8686315110720475 -8.016505658001237e-05
1.84 0.8763066766413729 -8.081048866527156e-05
1.845 0.8837656266504038 -8.14394450734784e-05
1.85 0.8910065207148438 -8.205167124578764e-05
1.855 0.8980275722524377 -8.264691592133974e-05
1.86 0.9048270489237847 -8.322493122397934e-05
1.865 0.9114032730597672 -8.378547274833731e-05
1.87 0.9177546220754895 -8.432829964524893e-05
1.875 0.9238795288706275 -8.485317470648108e-05
1.88 0.9297764822160869 -8.535986444874104e-05
1.885 0.9354440271268757 -8.584813919694006e-05
1.89 0.9408807652211016 -8.631777316668486e-05
1.895 0.9460853550649996 -8.67685445459701e-05
1.9 0.9510565125039123 -8.720023557604559e-05
1.905 0.9557930109791356 -8.761263263143151e-05
1.91 0.9602936818305535 -8.800552629905568e-05
1.915 0.9645574145849871 -8.837871145648662e-05
1.92 0.9685831572301881 -8.873198734923673e-05
1.925 0.9723699164744063 -8.906515766710976e-05
1.93 0.9759167579914702 -8.93780306195672e-05
1.935 0.9792228066513169 -8.967041901008839e-05
1.94 0.9822872467359189 -8.994214030949929e-05
1.945 0.9851093221405487 -9.019301672824505e-05
1.95 0.9876883365603376 -9.042287528758201e-05
1.955 0.9900236536620776 -9.063154788966451e-05
1.96 0.9921146972412278 -9.081887138650294e-05
1.965 0.9939609513640838 -9.098468764776858e-05
1.97 0.9955619604950767 -9.112884362742246e-05
1.975 0.9969173296091699 -9.12511914291443e-05
1.98 0.9980267242893255 -9.135158837053903e-05
1.985 0.9988898708090158 -9.142989704609791e-05
1.99 0.9995065561997634 -9.148598538889205e-05
1.995 0.9998766283036858 -9.151972673097628e-05
2 0.9999999958110392 -9.153099986248133e-05
2.005 0.9998766282827473 -9.151968908937329e-05
2.01 0.9995065561579122 -9.148568428985874e-05
2.015 0.9988898707463036 -9.142888096941515e-05
2.02 0.9980267242058296 -9.134918031442607e-05
2.025 0.996917329504994 -9.124648924440065e-05
2.03 0.9955619603703494 -9.112072046275812e-05
2.035 0.9939609512189597 -9.097179250615777e-05
2.04 0.9921146970758873 -9.079962979235514e-05
2.045 0.9900236534767263 -9.060416266656619e-05
2.05 0.9876883363552068 -9.038532744632064e-05
2.055 0.985109321915895 -9.014306646478716e-05
2.06 0.9822872464920236 -8.987732811255248e-05
2.065 0.979222806388487 -8.958806687783751e-05
2.07 0.9759167577100373 -8.927524338513369e-05
2.075 0.972369916174727 -8.893882443224336e-05
2.08 0.9685831569126434 -8.857878302570811e-05
2.085 0.9645574142499828 -8.819509841460984e-05
2.09 0.9602936814785191 -8.778775612272946e-05
2.095 0.9557930106105254 -8.735674797904839e-05
2.1 0.9510565121192039 -8.6902072146579e-05
2.105 0.9460853546646948 -8.64237331495101e-05
2.11 0.9408807648057255 -8.592174189865425e-05
2.115 0.9354440266969767 -8.539611571518402e-05
2.12 0.9297764817722358 -8.484687835264473e-05
2.125 0.9238795284134186 -8.427406001723203e-05
2.13 0.917754621605539 -8.367769738632263e-05
2.135 0.9114032725777137 -8.305783362524718e-05
2.14 0.9048270484302888 -8.241451840229496e-05
2.145 0.8980275717481813 -8.174780790194032e-05
2.15 0.8910065202005303 -8.105776483628109e-05
2.155 0.8837656261267576 -8.03444584546802e-05
2.16 0.8763066761091388 -7.960796455160172e-05
2.165 0.8686315105319909 -7.884836547263341e-05
2.17 0.8607420231275843 -7.806575011868804e-05
2.175 0.8526401605088938 -7.726021394837634e-05
2.18 0.8443279216893002 -7.643185897854542e-05
2.185 0.835807357589364 -7.558079378297592e-05
2.19 0.8270805705307912 -7.470713348923295e-05
2.195 0.8181497137177172 -7.38109997736653e-05
2.2 0.8090169907054355 -7.289252085454872e-05
2.205 0.7996846548567037 -7.195183148336895e-05
2.21 0.7901550087857598 -7.09890729342413e-05
2.215 0.780430403790187 -7.00043929914635e-05
2.22 0.7705132392707655 -6.899794593519957e-05
2.225 0.7604059621394567 -6.796989252529275e-05
2.23 0.7501110662156638 -6.69203999832059e-05
2.235 0.7396310916109202 -6.584964197208873e-05
2.24 0.7289686241021541 -6.475779857497158e-05
2.245 0.7181262944936869 -6.364505627108544e-05
2.25 0.7071067779681218 -6.251160791030961e-05
2.255 0.6959127934262823 -6.135765268574768e-05
2.26 0.6845471028163643 -6.018339610443401e-05
2.265 0.6730125104524667 -5.898904995617285e-05
2.27 0.6613118623226683 -5.777483228051305e-05
2.275 0.6494480453868237 -5.65409673318616e-05
2.28 0.6374239868642487 -5.52876855427402e-05
2.285 0.6252426535114728 -5.401522348518917e-05
2.29 0.6129070508902363 -5.272382383032371e-05
2.295 0.6004202226259131 -5.141373530604817e-05
2.3 0.5877852496565413 -5.00852126529343e-05
2.305 0.5750052494726484 -4.873851657827021e-05
2.31 0.5620833753480569 -4.737391370828719e-05
2.315 0.5490228155618608 -4.599167653857202e-05
2.32 0.535826792611766 -4.459208338267308e-05
2.325 0.5224985624189873 -4.31754183189091e-05
2.33 0.5090414135248975 -4.174197113538957e-05
2.335 0.4954586662796306 -4.029203727325708e-05
2.34 0.4817536720228336 -3.882591776816155e-05
2.345 0.4679298122567744 -3.734391918997749e-05
2.35 0.4539904978120068 -3.584635358077563e-05
2.355 0.4399391680057987 -3.433353839106088e-05
2.36 0.425779289793532 -3.280579641428905e-05
2.365 0.4115143569132835 -3.126345571967538e-05
2.37 0.3971478890237973 -2.970684958330838e-05
2.375 0.3826834308360614 -2.81363164175829e-05
2.38 0.3681245512387037 -2.65521996989671e-05
2.385 0.3534748424174218 -2.49548478941183e-05
2.39 0.338737918968665 -2.334461438436327e-05
2.395 0.3239174170077866 -2.172185738855893e-05
2.4 0.3090169932718875 -2.008693988435021e-05
2.405 0.2940403242175699 -1.844022952784192e-05
2.41 0.2789911051138277 -1.678209857170222e-05
2.415 0.2638730491302937 -1.511292378171584e-05
2.42 0.2486898864210702 -1.343308635180545e-05
2.425 0.2334453632043701 -1.174297181754012e-05
2.43 0.2181432408381931 -1.004296996815055e-05
2.435 0.2027872948922668 -8.333474757070838e-06
2.44 0.1873813142164817 -6.614884211027249e-06
2.445 0.1719291000060489 -4.887600337694901e-06
2.45 0.1564344648636125 -3.152029031943666e-06
2.455 0.1409012318585462 -1.4085799806951e-06
2.46 0.1253332335836688 3.423334335873798e-07
2.465 0.1097343112096089 2.100294230752361e-06
2.47 0.09410831353705391 3.864881932135248e-06
2.475 0.07845909604711555 5.635672661030446e-06
2.48 0.06279051995004795 7.412239244436945e-06
2.485 0.04710645123255165 9.194151316052899e-06
2.49 0.03141075970389932 1.098097542049438e-05
2.495 0.01570731804111811 1.277227511871309e-05
2.5 8.334646251157221e-10 1.456761109458732e-05
2.505 -0.01570731637357204 1.636654126266034e-05
2.51 -0.03141075803450314 1.816862087699948e-05
2.515 -0.04710644956007314 1.997340264114935e-05
2.52 -0.06279051827325666 2.1780436819152e-05
2.525 -0.07845909436478352 2.358927134760625e-05
2.53 -0.09410831184795636 2.539945194873853e-05
2.535 -0.109734309512525 2.721052224445684e-05
2.54 -0.1253332318773822 2.902202387135915e-05
2.545 -0.140901230141846 3.083349659666737e-05
2.55 -0.1564344631352937 3.264447843505754e-05
2.555 -0.1719290982649134 3.44545057663566e-05
2.56 -0.1873813124613385 3.626311345407582e-05
2.565 -0.2027872931219332 3.80698349647505e-05
2.57 -0.2181432390514952 3.98742024880556e-05
2.575 -0.2334453614001434 4.167574705766621e-05
2.58 -0.2486898845981604 4.347399867283176e-05
2.585 -0.2638730472875571 4.52684864206326e-05
2.59 -0.2789911032501327 4.705873859888713e-05
2.595 -0.2940403223317964 4.884428283967759e-05
2.6 -0.3090169913629287 5.062464623346218e-05
2.605 -0.3239174150745491 5.23993554537411e-05
2.61 -0.3387379170100694 5.416793688224373e-05
2.615 -0.3534748404324038 5.592991673460397e-05
2.62 -0.3681245492262145 5.76848211864907e-05
2.625 -0.3826834287950679 5.943217650015973e-05
2.63 -0.3971478869532833 6.117150915139382e-05
2.635 -0.4115143548122505 6.290234595679694e-05
2.64 -0.425779287660999 6.46242142014087e-05
2.645 -0.4399391658408037 6.633664176660475e-05
2.65 -0.4539904956136067 6.803915725824915e-05
2.655 -0.4679298100240459 6.973129013506371e-05
2.66 -0.4817536697548737 7.141257083717992e-05
2.665 -0.4954586639755576 7.308253091483891e-05
2.67 -0.5090414111838512 7.474070315720386e-05
2.675 -0.5224985600401291 7.638662172125062e-05
2.68 -0.5358267901942804 7.801982226070074e-05
2.685 -0.5490228131049554 7.963984205496189e-05
2.69 -0.5620833728509632 8.124622013804038e-05
2.695 -0.5750052469346221 8.283849742739025e-05
2.7 -0.5877852470768626 8.441621685266338e-05
2.705 -0.6004202200038877 8.597892348432508e-05
2.71 -0.6129070482251959 8.752616466209956e-05
2.715 -0.6252426508027751 8.905749012320942e-05
2.72 -0.6374239841112783 9.057245213037365e-05
2.725 -0.6494480425889924 9.20706055995284e-05
2.73 -0.6613118594794156 9.355150822723429e-05
2.735 -0.6730125075632604 9.501472061773531e-05
2.74 -0.6845470998807007 9.64598064096326e-05
2.745 -0.6959127904436866 9.788633240213819e-05
2.75 -0.7071067749381484 9.929386868087241e-05
2.755 -0.7181262914159204 0.0001006819887431694
2.76 -0.7289686209762093 0.0001020502696228552
2.765 -0.7396310884364422 0.0001033982920144627
2.77 -0.7501110629923289 0.000104725640396848
2.775 -0.7604059588669723 0.0001060319031561722
2.78 -0.770513235948871 0.0001073166727082142
2.785 -0.7804304004186534 0.0001085795456199785
2.79 -0.7901550053643903 0.0001098201227305626
2.795 -0.7996846513853343 0.0001110380092712499
2.8 -0.8090169871839349 0.0001122328149847916
2.805 -0.8181497101459875 0.000113404154243845
2.81 -0.8270805669087679 0.0001145516461685311
